channel,d_year,line_items,orders,qty,revenue,net_profit
catalog,2021,285688,31893,14395256,726940967,-72279569
catalog,2022,285693,31892,14383349,728149384,-71725952
catalog,2023,287535,32057,14486649,730346932,-73318738
catalog,2024,286707,31892,14431946,728338078,-73842859
catalog,2025,285286,31892,14398010,725802250,-74578754
catalog,2026,3459,374,174852,8864947,-683472
store,2021,550596,48040,27159627,1029049375,-444113723
store,2022,544141,47445,26836610,1018198204,-439666212
store,2023,553861,48299,27324707,1037897359,-446406838
store,2024,546310,47700,26963456,1019954026,-443127882
store,2025,549330,47982,27069855,1024805507,-444437162
store,2026,6073,534,298641,11151525,-4911263
web,2021,143100,11951,7245087,366356263,-36882251
web,2022,142857,11917,7207454,364264796,-37334167
web,2023,142182,11859,7177566,361901646,-38065374
web,2024,147019,12231,7392620,373090522,-38190720
web,2025,142498,11915,7189451,365010650,-36512973
web,2026,1539,127,78772,3882287,-446745
