channel,ib_lower_bound,ib_upper_bound,buyers
catalog,0,10000,3951
catalog,10001,20000,3811
catalog,20001,30000,3880
catalog,30001,40000,3945
catalog,40001,50000,3887
catalog,50001,60000,3816
catalog,60001,70000,3952
catalog,70001,80000,3865
catalog,80001,90000,3828
catalog,90001,100000,3850
catalog,100001,110000,3886
catalog,110001,120000,3702
catalog,120001,130000,3847
catalog,130001,140000,3876
catalog,140001,150000,3816
catalog,150001,160000,3798
catalog,160001,170000,3797
catalog,170001,180000,3806
catalog,180001,190000,3744
catalog,190001,200000,3872
web,0,10000,2263
web,10001,20000,2143
web,20001,30000,2207
web,30001,40000,2191
web,40001,50000,2158
web,50001,60000,2173
web,60001,70000,2237
web,70001,80000,2216
web,80001,90000,2208
web,90001,100000,2163
web,100001,110000,2170
web,110001,120000,2152
web,120001,130000,2136
web,130001,140000,2138
web,140001,150000,2107
web,150001,160000,2166
web,160001,170000,2192
web,170001,180000,2169
web,180001,190000,2193
web,190001,200000,2214
